video-frame,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,target
5_1_1_95_30_2_m,0.0017134298851677046,0.016728144589036834,0.003290693186529598,-0.0009656907439811638,-0.0061523223167587685,-0.0027210412804057568,-0.004611490532817005,-0.000337200342493375,-0.002261621779358649,0.0011321023576530214,0.001437753332838159,0.0002845251422473448,0.00023769409676319413,0.0013629318320890578,-0.0005341170065297203,0.0003940979862718975,0.0009270529986921309,-5.879313717972477e-05,0.0003252438660046985,0.00018083969193763568,-2.1749628673933026e-05,0.000838536234127462,-0.00016682974811531624,-0.0005923369490380023,-0.00022768378351466117,-0.0002306999365505893,0.00020909630299070428,-0.00045908090976646513,0.00022149877986557686,6.389947308293405e-05,0.0006744318904657123,0.00043902424679341886,0.0003054921131261466,-2.0947470833116284e-05,-6.592512940718725e-05,0.0002502091253713921,-0.0001259776245453242,-0.0002831516739606137,0.0001623416772424163,-4.755023181293317e-05,0.00012858695494787835,8.663244627969585e-05,-6.321682545404207e-05,-2.1352103677527313e-05,-0.0002565493494173229,-4.12488567419224e-05,4.486027315779423e-05,-2.1672715080074474e-05,-0.00010420849001823842,1.5784745592387072e-05,-9.77448101483143e-05,-1.879057747529098e-05,-0.00011058772567195948,-1.4426911203481897e-05,-0.00013969167124400293,0.0001042733993403775,-0.00011059468572870538,-0.00012869660409044675,-3.226139960906231e-05,-8.17804777242077e-05,2.704814251978752e-05,1.7874116954359678e-05,6.99607260970518e-05,8.18125193980371e-06,9.981093179097335e-05,3.558887806037459e-05,-5.202997625855468e-05,-3.887950130948873e-05,-6.035595526757647e-05,-0.00010105717891498952,2.8742029885776498e-05,-3.958876596168648e-05,-3.781549059601936e-05,2.3617977511999057e-05,9.041419862877946e-05,-5.953488913241395e-05,2.802669983164002e-05,-7.378294638221248e-05,-7.167619016640062e-05,2.8905631330508443e-06,5
5_1_2_31_25_3_m,0.0016718788007583118,0.016689869234870165,0.0036060556205954946,-0.001290230410778319,-0.006151345895153038,-0.0026228793674600175,-0.004463185331685633,-0.00023195068691207754,-0.002175175168683912,0.0010647132729166191,0.0012957115246652183,0.00028115510994617977,0.00025902004569586283,0.0014080034301110877,-0.0006198851541273698,0.0002649020119110255,0.0010257753066772845,-9.955285609567011e-05,0.0004253530710247513,0.00020051090356168664,-0.00012019220060823717,0.0008996773574163879,-0.00017096329435116827,-0.0006376315340115039,-0.0002800938593582694,-0.0002334875420447364,0.0002833583091292038,-0.00039079679979357875,0.0002141650889383472,5.4209810954918515e-05,0.0006427059634875034,0.00043080086195182665,0.0002846837886047217,-9.972860790568414e-06,-2.967510185545048e-05,0.0002887805173521467,-0.0002147696183766397,-0.00023692825270408923,0.00017514657022524974,-6.441198512945784e-05,0.00013868746938170147,4.5394561347038974e-05,-5.672375119531633e-05,-3.907044758918248e-05,-0.00024240721753388393,-2.866777252481314e-05,1.2973448249696265e-05,-3.0574832684854474e-05,-0.00012021350262047363,2.4425377612714254e-05,-7.820147195954579e-05,-0.00010162350667528544,-0.00011844856095747431,-4.119900674291858e-05,-0.00012181362424897805,9.155044954354264e-05,-6.550761225962598e-05,-0.00015369468741014753,-2.595951034297656e-05,-9.090311647338665e-05,2.0366036579422913e-05,1.8349655243882321e-06,2.8830645575476442e-05,1.4537546824426934e-05,9.650226639261819e-05,6.391085393634402e-05,-4.7359602415449764e-05,-4.0471576892312186e-05,-7.074148745213987e-05,-7.587966856813927e-05,2.5839855790746137e-05,-2.9534102863572805e-05,-2.116151880491149e-05,2.5429793465206388e-05,8.194690074936844e-05,-4.2076077796857906e-05,3.941295112354368e-05,-5.329222718882209e-05,-6.546144809767031e-05,-3.60894203295817e-06,5
5_1_2_47_25_5_m,0.001913868013968867,0.01683377145085849,0.00403144486265707,-0.0015569325418004075,-0.006128543012166007,-0.0025579222817527455,-0.004410517757555251,-0.00016725719110911264,-0.001974378307233099,0.0010848658031087622,0.0012228771320254908,0.00025522791244629546,0.00015218596225502736,0.0014155850973221016,-0.0006189828506317097,0.00022874454288775338,0.0009257185465480379,-0.00017093491098060072,0.00037849253751448775,0.00017134679804020364,-0.00010890856747166639,0.0009012369472449675,-0.00011760335011120255,-0.0006584747820813367,-0.00023749656766047184,-0.0001696073558258033,0.00024022479437764172,-0.000335099454860522,0.0002351638697641469,9.956005247427527e-05,0.0006307268480823667,0.00041417610697752416,0.000285927366299624,-3.742152753287054e-05,-3.1406763919803206e-05,0.0002931649087987354,-0.00021424371561530947,-0.00022066176838691652,0.00015763020137114694,-9.263528069544991e-05,0.00011297815943412766,5.60607672956193e-06,-6.090254582269347e-05,-3.2267783185652454e-05,-0.00019650764752663396,-5.663279838536717e-05,4.906934377214778e-06,-1.9413798429603068e-05,-9.479792419452632e-05,3.875085379240743e-05,-8.628461181863544e-05,-9.328858475953736e-05,-0.00011108152874348301,-1.458256281259164e-05,-0.0001278911228276322,8.995354162126305e-05,-3.3346775922753426e-05,-0.00011657445940689111,-5.094590274237188e-05,-7.255682399903363e-05,2.8060144858494607e-05,1.8805294505095339e-06,3.357606845830793e-05,3.816272034820931e-06,9.770483129180479e-05,6.241250690913287e-05,-7.830546377532074e-05,-1.3928538052704395e-05,-5.5360956876216526e-05,-4.704990267561567e-05,2.100803690590317e-05,-3.341783775147472e-05,1.2727201477955588e-06,3.2064202166631224e-05,7.791449032277587e-05,-1.6937066663147198e-05,2.8882336379071223e-05,-4.3827450907609643e-05,-7.755370944248269e-05,-1.783686372943415e-05,5
5_1_1_33_25_4_m,0.0024791518398789613,0.017048678755361972,0.00406312018096559,-0.0020976059497771595,-0.006009746519578541,-0.0021701907142929267,-0.004182737478096175,-0.00027425833597897526,-0.0020434124543593454,0.0009800553670887074,0.0009809886991880832,1.985790759637813e-05,0.0003560549266933177,0.0014180205700337542,-0.000635581323432053,0.00031615667082234613,0.0009300480124963662,-0.00019738229408122982,0.00038760482362665147,5.2602603312871147e-05,-0.00021309755971206338,0.0009075319791046717,-0.00020987077044822678,-0.0007076983238672173,-0.00014601504951768885,-0.00014662752441202105,0.00013436243030419076,-0.0004724242993199071,0.00016304667723638885,-1.336972631846627e-05,0.0004469917715520771,0.00030056010797020527,0.0001661542761984348,-0.00017099233315473995,-1.5573001609983802e-05,0.0003288431395241288,-9.392881236601544e-05,-0.00030715977158488094,0.00021977013243828895,-0.00010408807606834872,0.00017092598421344476,6.353751804976282e-06,5.546783411839418e-05,-1.708919318826332e-05,-0.0002692114484394398,-6.261095675237943e-06,-2.5449783990588164e-05,-8.900799017329895e-05,-6.165853772837178e-05,6.706898459692439e-05,-5.229644450394799e-05,-5.1624162871584775e-05,-3.204455535496853e-05,-5.213143829435293e-05,-0.0001050477170960554,4.4100735852873326e-05,-3.0464409555714915e-05,-0.00011845525046773636,-3.2333905422437918e-06,-4.618769634403008e-05,5.829555858980465e-05,8.757432736311722e-06,4.0442248699754235e-05,-0.00010257196519448169,4.8543013618772484e-05,4.421392671464871e-06,-1.8159732241822075e-05,-7.885416404593373e-06,-5.802957628748004e-05,-1.0875973302453083e-05,9.125972916197826e-05,-6.775092831388166e-05,5.7122631761815245e-05,-4.3349501449952594e-05,9.326299591606366e-05,-3.9700988070135235e-05,-3.275882579197769e-05,-3.165542992673361e-05,-3.205130144562769e-05,-6.017131157857208e-06,5
5_1_2_36_25_1_m,0.0026463557032481598,0.016970257903218707,0.00431661035177184,-0.002168046724830545,-0.006124163439359747,-0.002090109787428767,-0.004272903040519233,-0.0004930295064505191,-0.0018334778298630685,0.0010716866874178456,0.0008819287751102187,5.5422214242244075e-05,0.00036020037048703534,0.0014799488112497434,-0.0005370804747658255,0.00027083311276017376,0.0008368075761009403,-0.00024620184290699424,0.0003545062848554685,6.234669223587005e-05,-0.00026861625314789886,0.0008415308623101685,-0.00019668246777172012,-0.0007919608251721234,-0.0001771178850650244,-0.00017438694607619382,8.409960726787151e-05,-0.000437397476517464,0.00020964956461163526,-5.7022086184789866e-05,0.00042111906419236455,0.00027436700647263316,0.00014354745309871648,-0.00013987903165121692,2.6814301133954874e-05,0.00023994858725381358,-6.318708191747132e-05,-0.0002617576621236657,0.00018481130405542038,-4.130436256361265e-05,9.982437176956763e-05,-5.140805579555707e-06,-1.2077758722626162e-05,-8.374792713317459e-05,-0.00023185661665568773,-8.354510439128023e-05,-2.561486763970892e-05,-6.287518439540518e-05,-2.41140756231272e-05,5.513833067768215e-05,-3.572613050219846e-05,-4.06619311754757e-05,-2.060195978388861e-05,-4.863453798804935e-05,-8.515237228600869e-05,1.786182045015968e-05,-2.2805619256743865e-05,-6.124852372334748e-05,5.455216395286583e-05,-2.4018246844453833e-05,7.190194759266878e-05,2.983710461625775e-05,4.3691342014149687e-05,-0.00010089165137027504,4.612778941524577e-05,1.4106724294575415e-05,6.85378028155117e-06,-3.7635477667652693e-05,-7.74567976235415e-06,-1.2313225331982281e-05,8.485601895088627e-05,-3.625401308585511e-05,5.8116584167973486e-05,-4.519720992212982e-05,6.403724811018109e-05,-5.283540999234993e-05,-3.969382309834676e-05,-2.254647914120188e-05,-1.8595570084724676e-06,-4.105412943125328e-05,5
5_1_2_36_25_5_m,0.002768962609152425,0.016943364715074245,0.004613862848743416,-0.002230507296141025,-0.006228397456969767,-0.0020042210579244413,-0.004259826848901389,-0.0006749253481778912,-0.0016273440374137216,0.0011409231673323895,0.0007792686615823141,8.040851961196445e-05,0.0003811846939040634,0.0015171176277774898,-0.00048413084185901066,0.00020898643679457708,0.0007516865540804578,-0.0002718780977993085,0.00031160243702866935,7.477851743123188e-05,-0.0002959375419584814,0.0007650011693496272,-0.0001795610604985641,-0.0008719777602942661,-0.00020952382059734274,-0.0001804829756525657,6.470402855115296e-05,-0.0003848132502427182,0.0002517808817742462,-8.084783393610474e-05,0.00043856841872388284,0.0002440095242160198,0.00014198053060045351,-0.00010097861610605947,9.0973779339889e-05,0.0001768439949280748,-4.196691485157624e-05,-0.00023737193107568595,0.000150613609526661,-8.294398391516729e-06,4.507705998442052e-05,-1.955354502707704e-06,-5.3170395807965085e-05,-0.00011443392588142789,-0.00019663572751033877,-0.00012868917172992173,-3.3343345864556236e-05,-3.253246009082713e-05,-1.4609891191837315e-05,1.9430922367936663e-05,-1.6489723239643963e-05,-3.10951571611605e-05,-2.3337962279489796e-07,-6.471151319252999e-05,-4.4903528603646315e-05,7.982030145910325e-06,-2.842116292090545e-05,-5.079227547898927e-05,8.964108113823814e-05,-6.361765523255031e-06,7.225131865871133e-05,4.0150446015328146e-05,4.528003845443146e-05,-9.193003060051551e-05,5.9599481905935577e-05,2.1229960639034302e-05,2.413402876736584e-05,-6.19216608531043e-05,4.677254079979411e-05,-6.489149094150835e-06,5.2418924881260566e-05,-1.321091917821904e-06,4.962377301169056e-05,-2.0523711812193125e-05,5.16613817376612e-05,-6.676853623803929e-05,-7.54601210778017e-05,6.329853656169745e-06,2.3393447513533064e-05,-5.171985454950368e-05,5
5_1_2_25_31_5_m,0.002844225439389146,0.016951579435328382,0.004842367982268434,-0.002389278994438919,-0.006175119206779203,-0.002142858835909843,-0.004072353825879826,-0.0005817428274505048,-0.0015481028327576534,0.001080160489276752,0.0007120720745267906,0.00027812174893031337,0.0002494439482245621,0.001524275456022232,-0.0004682231667833283,0.00015372003549094787,0.0006825983788068574,-0.00040651517063541024,0.00032537976819808673,6.021821529482592e-05,-0.00030927447959538566,0.0007341057524291349,-0.00016769844912952942,-0.0009487233555227525,-0.0003009497611284331,-0.00011129154209764518,0.00013126591573412675,-0.00031332335541956266,0.00024664150046704717,-2.5888411192697713e-05,0.00045639651823171625,0.000277469098811394,0.00018593025920693083,-0.00010187635724322303,7.33454506198358e-05,0.00017919462350922153,-8.006179660016312e-05,-0.00020116258263219464,7.262903899741376e-05,-6.352070358923729e-05,1.6073515367200413e-05,-4.155634171916642e-05,-0.00011744472330704528,-0.00011899522636161124,-0.00015737241707727622,-0.0001359862828972067,-4.720441437714104e-05,-1.143663740358967e-05,1.106313822416876e-05,1.71925399605927e-05,-2.909822987854267e-05,-9.621977806917404e-05,-2.1008395516934192e-05,-3.6763539757618646e-05,-5.0031504289257206e-05,3.0098981149506095e-05,-6.05071711720662e-05,-1.471576797029135e-05,6.508342626674853e-05,1.2071124308506997e-05,5.320381512210008e-05,2.9885080772360852e-05,6.499331373657974e-05,-8.40467579586652e-05,5.760787000553545e-05,-8.129624252088282e-06,1.642444845715822e-05,-5.5376913489254366e-05,6.488122990283252e-05,2.3160942508995138e-05,6.389813683335783e-05,-2.1305078075391523e-05,6.21945847630274e-05,6.144345201197621e-06,1.4374699417914488e-05,-5.3449971837611046e-05,-3.256784306784239e-05,1.2250829248191366e-05,2.6261251430734734e-05,-4.5665575066151996e-05,5
5_1_2_31_25_2_m,0.0029308818461752403,0.017017795118278566,0.0052134719924028525,-0.0027510069270479864,-0.00619283025391936,-0.0019522116895239945,-0.004011498985064641,-0.0003852693164265864,-0.0014990152616556022,0.0009577935563008744,0.0005503714483703918,0.0003140817189342898,0.0003240107455753336,0.0015331625237029144,-0.0005620875770916883,2.7477305868005472e-05,0.000648942552620522,-0.00040446676682378044,0.0003584061434299139,7.214193369664668e-05,-0.00039705234876319406,0.0007978674362504633,-0.00013893294378080923,-0.0010175624812610526,-0.00035180539125438307,-0.00010592785559694178,0.0002019175213506488,-0.00033644908106537675,0.00027525995531352927,-4.8264169044499865e-05,0.00046056265244306125,0.0002759677857525636,0.00013152762658777598,-9.420956063113771e-05,9.244834474423967e-05,0.00020742288172674947,-0.00017363448404870537,-0.0001541320581518156,7.504728288089025e-05,-4.008777338073499e-05,1.4393246714986385e-05,-3.6898364841286886e-05,-9.111077374405343e-05,-9.877138791764689e-05,-0.00014798967382958768,-0.00014201037003698424,-9.711292806926643e-05,-8.795346974158306e-06,-6.8186362991264695e-06,9.58046034502436e-06,-1.765325295136678e-05,-0.00016675734537454124,-6.086405308167194e-05,-4.523823772115743e-05,-4.751798833619044e-05,2.8447800581455384e-05,-1.4301729163989837e-05,-3.33400300439141e-05,8.441745288339824e-05,1.7389468681981895e-05,5.243025803922071e-05,5.870053833894767e-06,2.810562601771688e-05,-9.38099971036537e-05,5.1453813315405926e-05,-1.1031054446474176e-05,1.1850595688549169e-06,-3.426228104114853e-05,6.481727984949691e-05,3.676271295867876e-05,5.131024551905701e-05,-5.992007862157319e-06,4.759245254637588e-05,2.1815282578059436e-05,7.086677362600219e-06,-4.373402087910537e-05,-1.2947853428518056e-05,3.197747642695308e-05,6.52571249326216e-05,-4.727141291761535e-05,5
5_1_2_47_25_2_m,0.0030710614283543866,0.01710835333177494,0.005538620112184789,-0.0030258607497332763,-0.006139579360643335,-0.0018733267455489965,-0.003962469065300786,-0.00038859318000251887,-0.0013249932637128044,0.000920223237410834,0.0004621152598692842,0.0002917961466114172,0.0002962849413263521,0.0015619881245820316,-0.0005859005619294025,-3.1413062049657607e-05,0.0005618774571378297,-0.0004541344613919489,0.0003185374766225354,9.230541038322471e-05,-0.0004005220223481993,0.0008150337280473192,-5.524635923044608e-05,-0.0009809732240908101,-0.0002732463671865963,-7.706827499696015e-05,0.0002007343336547565,-0.0002765159186477661,0.00027916687074491336,-4.215142206714753e-05,0.000423238231193516,0.0002725552591726579,0.00015284553907946973,-9.984120057491184e-05,3.787164932984745e-05,0.00020873377451105494,-0.0001821953956237983,-0.00010808888410087136,8.178012869755185e-05,-2.6967449270437992e-05,-2.6467904570953723e-06,-6.208331211055651e-05,-0.00011801431031763525,-9.065134574502837e-05,-0.00010161481203501256,-0.00018144437189163677,-0.00012096738771986093,4.31764584950545e-06,3.2499472306002185e-05,2.095931750431632e-05,-1.4477926153306404e-05,-0.00018592579604755202,-6.690846926486474e-05,-1.120175935748711e-05,-4.2464020901597624e-05,2.596514094457395e-05,-1.3711616396019507e-05,4.770970798085129e-06,9.216359344831579e-05,5.171021224215709e-05,4.437459649207672e-05,2.725254999893539e-06,4.141246003412244e-05,-9.77962419351587e-05,3.6848618388792454e-05,-5.493825294581125e-06,-1.842912108384701e-05,-9.826431060484227e-06,7.993352291423933e-05,5.8067089673984396e-05,6.446347736267674e-05,-7.411740404760306e-06,6.807378000772944e-05,2.250281682432931e-05,5.442021323923843e-06,-2.8821574355997896e-05,-1.4961121588459244e-05,3.5700057857523e-05,6.44153110374368e-05,-6.473775440423351e-05,5
5_1_2_50_25_4_m,0.003119456303363271,0.017161681845914902,0.005670806235578336,-0.003087364558600422,-0.006126121703278802,-0.001860831137793447,-0.003750379368792036,-0.00033224135221190644,-0.001280927206039721,0.0009369276396208763,0.00041806338377882,0.00033309290706365954,0.0002464462841391838,0.001507033061008718,-0.0005591201917834676,2.1860810703276928e-06,0.0005433355779203182,-0.0004570258653382252,0.00034781874243399727,4.432785261557142e-05,-0.00036810595926058234,0.0008051733807156943,-1.13452154182886e-05,-0.0009501524665276325,-0.00026101623596401383,-9.909523870752355e-06,0.00017938007977139495,-0.00023769563845143599,0.00023699685836600442,3.7483809466952065e-05,0.0004789436451490228,0.00027850288869047296,0.0002401628214226127,-4.479311807462348e-05,7.393025844229029e-05,0.0002368122555830669,-0.00016180083963784344,-6.371451997747999e-05,5.9395575933976545e-05,1.5377385473564627e-05,2.0194784019767826e-05,-7.595188361118436e-05,-8.100028661923327e-05,-5.546948556405868e-05,-5.159424390686382e-05,-0.00016127386948576092,-0.000101499045489138,1.840167550183664e-05,4.0532779295094856e-05,1.0272647614715953e-05,-3.540086688533905e-05,-0.0001904601920279744,-8.712598080791781e-05,1.3305555252409449e-05,-4.1515386915632954e-05,1.1402798280926085e-05,-1.2871977885889954e-08,4.757928559784383e-06,9.694951143506868e-05,4.776504615884784e-05,4.817975895585964e-05,3.528727094178095e-05,7.304671778328389e-05,-8.460388261042358e-05,4.1868229916143164e-05,-2.0152112517557787e-05,8.652047683036749e-07,-3.436946191932362e-05,5.327445996568427e-05,5.6141455769019534e-05,5.564567448166275e-05,1.8195138189484352e-05,7.801004095794744e-05,2.3113989542855873e-05,5.3623535897239385e-06,-1.0742227267600863e-05,-3.6540309003000364e-06,4.483411800780506e-05,7.548005640233543e-05,-6.894282843261783e-05,5
